Organization,Vote,Description,2024-25 Expenditures,2025-26 Main Estimates,2025-26 Estimates To Date,2026-27 Main Estimates
Department of Employment and Social Development,S,Canada Education Savings Grant payments to Registered Education Savings Plan (RESP) trustees on behalf of RESP beneficiaries to encourage Canadians to save for post-secondary education for their children ( Canada Education Savings Act ),1198830534,1100000000,1130000000,1140000000
Department of Employment and Social Development,S,Payments related to the direct financing arrangement under the  Canada Student Financial Assistance Act,1266516088,1294446271,1324680967,1427134230
Department of Employment and Social Development,S,Payments related to the direct financing arrangement under the  Apprentice Loans Act,6341072,5134741,5280423,5615604
Department of Employment and Social Development,S,Canada Disability Savings Grant payments to Registered Disability Savings Plan (RDSP) issuers on behalf of RDSP beneficiaries to encourage long-term financial security of eligible individuals with disabilities ( Canada Disability Savings Act ),646256360,531400000,627000000,645000000
Department of Employment and Social Development,S,"Allowance Payments (R.S.C., 1985, c. O-9)",631884378,636000000,612000000,654000000
Department of Employment and Social Development,S,Canada Student Grants to qualifying full and part-time students pursuant to the  Canada Student Financial Assistance Act,2584053454,1978998421,2751296785,2033425170
Department of Employment and Social Development,S,"Wage Earner Protection Program payments to eligible applicants owed wages and vacation pay, severance pay and termination pay from employers who are either bankrupt or in receivership as well as payments to trustees and receivers who will provide the necessary information to determine eligibility ( Wage Earner Protection Program Act )",63409776,49250000,49250000,49250000
Department of Employment and Social Development,S,"Guaranteed Income Supplement Payments (R.S.C., 1985, c. O-9)",18910375539,20139000000,19366000000,20356000000
Department of Employment and Social Development,S,Canada Disability Benefit ( Canada Disability Benefit Act ),0,750000000,750000000,1100000000
Department of Employment and Social Development,S,Civil Service Insurance actuarial liability adjustments ( Civil Service Insurance Act ),0,145000,145000,145000
Department of Employment and Social Development,S,Other Statutory items listed in the Public Accounts of Canada,429000,0,0,0
Department of Employment and Social Development,S,Loans disbursed under the  Apprentice Loans Act,23152665,23953386,28037260,27871741
Department of Employment and Social Development,S,Loans disbursed under the  Canada Student Financial Assistance Act,2829479789,1203963141,2932324196,1728313925
Department of Employment and Social Development,S,"Old Age Security Payments (R.S.C., 1985, c. O-9)",60648088711,64702000000,63113000000,67823000000
Department of Employment and Social Development,S,Universal Child Care Benefit ( Universal Child Care Benefit Act ),-3929370,40000,40000,40000
Department of Employment and Social Development,S,Canada Disability Savings Bond payments to Registered Disability Savings Plan (RDSP) issuers on behalf of RDSP beneficiaries to encourage long-term financial security of eligible individuals with disabilities ( Canada Disability Savings Act ),216344120,210410000,225700000,218980000
Department of Employment and Social Development,S,Canada Learning Bond payments to Registered Education Savings Plan (RESP) trustees on behalf of RESP beneficiaries to support access to post-secondary education for children from low-income families ( Canada  Education Savings Act ),195700080,197000000,194000000,199000000
Department of Employment and Social Development,S,Benefit enhancement measures for the Employment Insurance Operating Account pursuant to subsection 153.111 of the  Employment Insurance  Act,-21212126,0,0,0
Department of Employment and Social Development,S,"Supplementary payment to seniors (OAS 75+) pursuant to the  Budget Implementation Act, 2021, No. 1",-20000,0,0,0
Department of Employment and Social Development,S,One-time payment to persons with disabilities pursuant to  An Act respecting further COVID-19 measures,-300,0,0,0
Department of Employment and Social Development,S,The provision of funds for liabilities including liabilities in the form of guaranteed loans under the  Canada Student Loans Act,-1297053,-1175875,-1175875,-1032516
Department of Employment and Social Development,S,The provision of funds for interest and other payments to lending institutions and liabilities under the  Canada Student Financial Assistance  Act,-2103761,-1771642,-1771642,-1505895
Department of Employment and Social Development,S,"Payments under bilateral agreements for a national school food program ( Budget Implementation Act, 2024 , No. 1, Section 154)",70100000,0,0,0
Department of Finance,1,Program expenditures,146869835,354793866,521289733,147847710
Department of Finance,5,Authority for amount by way of direct payments to the International Development Association under the  Bretton Woods and Related  Agreements Act,0,1,1,1
Department of Finance,15,Authority for amount of financial assistance by way of grants to the  International Bank for Reconstruction and Development for the purpose of  the G7 initiative on Crisis-Resilient Financing and Debt Transparency pursuant to the   Bretton Woods and Related Agreements Act,0,0,1,0
Department of Finance, L20,"Authority for amount of financial assistance to the International Bank  for Reconstruction and Development's Financial Intermediary Fund pursuant to theÝ  Bretton Woods and Related Agreements Act , which  will be repaid by the G7 Extraordinary Revenue Acceleration (ERA) Loan Initiative",0,0,1,0
Department of Finance, L25,"Authority to set the maximum amount payable to the International Development Association to provide financial assistance ( Bretton  Woods and Related Agreements Act , Section 8)",0,0,0,1
Department of Finance, L30,"Authority for setting the maximum amount to be paid under guarantees to  be issued to the European Bank for Reconstruction and Development to provide financial assistance ( European Bank for Reconstruction and  Development Act , section 6)",0,0,0,1
Department of Finance, L35,"Authority for setting the maximum amount to be paid under guarantees to  be issued to the International Bank for Reconstruction and Development  to provide financial assistance by way of the issuance of guarantees  (Bretton Woods and Related Agreements Act , section 8)",0,0,0,1
Department of Finance,10,Authority for amount of financial assistance by way of grants to the  International Bank for Reconstruction and Developmentís Financial Intermediary Fund pursuant to the  Bretton Woods and Related  Agreements Act,0,1,1,0
Department of Finance,S,Contributions to employee benefit plans,17465775,18255720,18255720,18732241
Department of Finance,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),97738,102300,102300,106000
Department of Finance,S,Other Statutory items listed in the Public Accounts of Canada,1.04147E+11,0,0,0
Department of Finance,S,PaymentsÝtoÝtheÝCanadaÝInfrastructureÝBank pursuant to section 23 of the   Canada Infrastructure Bank Act,2363429306,3480230000,3480230000,3495629000
Department of Finance,S,Purchase of Domestic Coinage ( Royal Canadian Mint Act ),80608672,81000000,78000000,80000000
Department of Finance,S,Other InterestÝCosts,5809858769,5194000000,5194000000,5149000000
Department of Finance,S,Interest on Unmatured Debt ( Financial Administration Act ),42185287373,43866000000,43866000000,48586000000
Department of Finance,S,"Youth Allowances Recovery ( Federal-Provincial Fiscal Revision Act , 1964)",-1358486622,-1442405910,-1453305000,-1488675180
Department of Finance,S,Debt payments on behalf of poor countries to International Organizations pursuant to sectionÝ18(1) of the  Economic Recovery Act,51535479,88222012,88222012,99261166
Department of Finance,S,Canada Social Transfer (Part V.1 ñ  Federal-Provincial Fiscal Arrangements Act ),16908791000,17416055000,17416055000,17938537000
Department of Finance,S,Alternative Payments for Standing Programs (Part VI ñ  Federal-Provincial Fiscal Arrangements Act ),-6183144000,-6524343000,-6582880000,-6750441000
Department of Finance,S,"Financial assistance to the International Development Association ( Bretton Woods and Related Agreements Act, Section 8 )",0,0,0,1287438746
Department of Finance,S,"Payments to International Bank for Reconstruction and Development - Financial Intermediary Fund for Ukraine ( Bretton Woods and Related  Agreements Act , subsection 8(1))",0,0,200000000,0
Department of Finance,S,"Payments to the International Bank for Reconstruction and Development  for the G7 initiative on Crisis-Resilient Financing and Debt Transparency ( Bretton Woods and Related Agreements Act , subsection  8(1))",0,0,5000000,5000000
Department of Finance,S,"Payments to International Bank for Reconstruction and Development - Financial Intermediary Fund for Ukraine ( Bretton Woods and Related  Agreements Act , subsection 8(1))",0,200000000,0,0
Department of Finance,S,"Investment in Hybrid Capital issued by the International Bank for Reconstruction and Development ( Bretton Woods and Related Agreements Act , Section 8)",284801400,0,0,0
Department of Finance,S,"Loan to the International Monetary Fund's Poverty Reduction and Growth Trust ( Bretton Woods and Related Agreements Act , Section 8.1(1))",1299445896,0,0,0
Department of Finance,S,"Payment for the acquisition of shares in the Canada Growth Fund pursuant to the  Fall Economic Statement Implementation Act, 2022  as amended  by  Budget Implementation Act, 2023, No. 1",3000000000,0,0,0
Department of Finance,S,"Financial Assistance to Ukraine through IMF Administered Account ( Bretton Woods and Related Agreements Act , Section 8.3)",400000000,0,2300000000,0
Department of Finance,S,"Payment to Newfoundland and Labrador related to the Hibernia Dividend Backed Annuity Agreement (Section 200 -  Budget Implementation Act,  2021, No. 1 )",184903516,232872000,232872000,218414000
Department of Finance,S,Territorial Financing (Part I.1 ñ  Federal-Provincial Fiscal Arrangements Act ),5158964752,5488889341,5488889341,5843699311
Department of Finance,S,Fiscal Equalization (Part I ñ  Federal-Provincial Fiscal Arrangements Act ),25252833000,26169704000,26169704000,27160323000
Department of Finance,S,"Statutory Subsidies ( Constitution Acts , 1867-1982, and Other Statutory Authorities)",44920116,44920116,44920116,44933125
Department of Finance,S,Canada Health Transfer (Part V.1 ñ  Federal-Provincial Fiscal Arrangements Act ),52070383303,54684720000,54684720000,57418956000
Department of Finance,S,Payments to International Development Association ( Bretton Woods and Related Agreements Act ),486916000,486916000,486916000,304042000
Department of Fisheries and Oceans,1,Operating expenditures,2305869081,2266709202,2257544027,1129592734
Department of Fisheries and Oceans,5,Capital expenditures,1923148301,2650017110,2669758672,312651586
Department of Fisheries and Oceans,10,Grants and contributions,761067319,913847438,1056829138,328496761
Department of Fisheries and Oceans,S,Other Statutory items listed in the Public Accounts of Canada,2654849,0,0,0
Department of Fisheries and Oceans,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),99066,102300,102300,106000
Department of Fisheries and Oceans,S,Contributions to employee benefit plans,222192438,221871128,222384688,114913060
"Department of Foreign Affairs, Trade and Development",1,Operating expenditures,2327056590,2394363590,2466186170,2253688827
"Department of Foreign Affairs, Trade and Development",5,Capital expenditures,187984765,226805441,330040159,267262031
"Department of Foreign Affairs, Trade and Development",10,Grants and contributions,5879804313,5286796107,6033498647,4193112769
"Department of Foreign Affairs, Trade and Development",15,"Payments, in respect of pension, insurance and social security programs or other arrangements for employees locally engaged outside of Canada, or in respect of the administration of such programs or arrangements",112668640,121349991,124551221,120518249
"Department of Foreign Affairs, Trade and Development",20,"Under subsection 12(2) of the  International Development (Financial Institutions) Assistance Act , payments to international financial  institutions ñ Direct payments",0,1,1,1
"Department of Foreign Affairs, Trade and Development", L30,Loans ñ  International Financial Assistance Act,200900000,78000000,78000000,0
"Department of Foreign Affairs, Trade and Development", L35,Working capital advance account for advances to posts abroad,0,0,20000000,0
"Department of Foreign Affairs, Trade and Development",S,Items voted in prior Estimates,14624256,0,0,0
"Department of Foreign Affairs, Trade and Development",S,Motor vehicle allowance: Ministers of State or Secretaries of State ( Parliament of Canada Act ),0,0,0,2000
"Department of Foreign Affairs, Trade and Development",S,Other Statutory items listed in the Public Accounts of Canada,26287067,0,0,0
"Department of Foreign Affairs, Trade and Development",S,Minister of International Development ñ Salary and motor car allowance ( Salaries Act  and  Parliament of Canada Act ),95790,102300,102300,0
"Department of Foreign Affairs, Trade and Development",S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),191580,204600,204600,212000
"Department of Foreign Affairs, Trade and Development",S,Contributions to employee benefit plans,159679447,156163477,165821012,166011357
"Department of Foreign Affairs, Trade and Development",S,"Payments to the Development Finance Institute Canada ( International Financial Assistance Act , Section 7.2)",101000000,0,0,0
"Department of Foreign Affairs, Trade and Development",S,"Payments under the  Diplomatic Service (Special) Superannuation Act  (R.S.C.,Ý1985,Ýc.ÝD-2)",781592,900000,900000,900000
"Department of Foreign Affairs, Trade and Development",S,Payments to International Financial Institutions ñ Direct payments ( International Development (Financial Institutions) Assistance Act ),248558959,250404568,250404568,222413588
Department of Health,1,Operating expenditures,2917890248,4260686972,5880745595,4471969789
Department of Health,5,Capital expenditures,26438916,32094569,32094569,22558931
Department of Health,10,Grants and contributions,5501537921,6003337872,6076274753,5932344127
Department of Health,S,Payments to provinces and territories to increase existing public  pharmacare coverage and to provide coverage for specific prescription drugs and related products under section 6 of the  Pharmacare Act,0,100939163,100939163,320066361
Department of Health,S,Payment to the provinces and territories pursuant to section 103 of the  Patent Act,0,22940000,22940000,24425000
Department of Health,S,Payments for dental benefits pursuant to the  Dental Benefit Act,25595098,0,0,0
Department of Health,S,Other Statutory items listed in the Public Accounts of Canada,175409,0,0,0
Department of Health,S,Contributions to employee benefit plans,151518447,153691686,153691686,156058500
Department of Health,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),110926,102300,102300,106000
Department of Health,S,Minister of Mental Health and Addictions and Associate Minister of Health ñ Salary and motor car allowance ( Salaries Act  and  Parliament of Canada Act ),82333,102300,102300,0
Department of Health,S,"Spending of revenues from other departments for which the Minister is responsible, pursuant to subsection 4.2(4) of the  Department of  Health Act",126115882,51462891,51462891,51462891
"Department of Housing, Infrastructure and Communities",1,Operating expenditures,245322265,340514476,340409476,322920795
"Department of Housing, Infrastructure and Communities",5,Capital expenditures,9473694,53162385,53162385,95055747
"Department of Housing, Infrastructure and Communities",10,Grants and contributions,4707130812,6195652927,6208349443,7539407017
"Department of Housing, Infrastructure and Communities",S,Contributions to employee benefit plans,21156381,28069918,28069918,28150713
"Department of Housing, Infrastructure and Communities",S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),87645,102300,102300,106000
"Department of Housing, Infrastructure and Communities",S,Contributions related to the Canada Community-Building Fund ( Keeping Canadaís Economy and Jobs Growing Act ),2368157557,2466830789,2466830789,2466830789
Department of Indigenous Services,1,Operating expenditures,3482167096,4051895333,4056869731,3235321307
Department of Indigenous Services,5,Capital expenditures,5923966,6513738,5730137,6644760
Department of Indigenous Services,10,Grants and contributions,22828043798,21096067786,22893364346,20683431371
Department of Indigenous Services,15,Debt write-off,0,0,9549976,0
Department of Indigenous Services,S,Contributions related to the Canada Community-Building Fund ( Keeping Canadaís Economy and Jobs Growing Act ),31842443,33169211,33169211,33169211
Department of Indigenous Services,S,Contributions to employee benefit plans,125068946,128386948,128411869,131209261
Department of Indigenous Services,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,106000
Department of Indigenous Services,S,Other Statutory items listed in the Public Accounts of Canada,6756180,0,0,0
Department of Indigenous Services,S,Indian Annuities Treaty payments ( Indian Act ),2838653,3300000,3300000,3300000
Department of Indigenous Services,S,Liabilities in respect of loan guarantees made to Indians for Housing and Economic Development ( Indian Act ),0,2000000,2000000,2000000
Department of Industry,1,Operating expenditures,654154862,628663340,661197582,666379648
Department of Industry,5,Capital expenditures,18367336,81803417,92232585,73437460
Department of Industry,10,Grants and contributions,4011375226,7675233851,7810175326,7923243891
Department of Industry, L15,Payments under subsection 14(2) of the  Department of Industry Act,0,300000,300000,300000
Department of Industry, L20,Loans under paragraph 14(1)(a) of the  Department of Industry Act,0,500000,500000,500000
Department of Industry,S,Payments for Investments in Enterprise Crown corporations,-1400000000,0,0,0
Department of Industry,S,"CIFAR - Pan-Canadian Artificial Intelligence Strategy ( Budget Implementation Act, 2017, No. 1 )",5749883,0,0,0
Department of Industry,S,Minister of State (Minister of Tourism and Minister responsible for the  Economic Development Agency of Canada for the Regions of Quebec) - Motor car allowance ( Parliament of Canada Act  ),1702,2000,2000,0
Department of Industry,S,Contributions to employee benefit plans,83910672,84959728,85015865,89673502
Department of Industry,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),192819,204600,204600,212000
Department of Industry,S,Motor vehicle allowance: Ministers of State or Secretaries of State ( Parliament of Canada Act ),1909,2000,2000,2000
Department of Industry,S,"Liabilities under the  Canada Small Business Financing Act    (S.C., 1998, c. 36)",67058671,120568979,120568979,96487126
Department of Industry,S,Other Statutory items listed in the Public Accounts of Canada,2414462,0,0,0
Department of Industry,S,"Canadian Intellectual Property Office Revolving Fund ( Appropriation Act No. 3, 1993ñ94 )",232346,0,0,-6388779
Department of Justice,1,Operating expenditures,509086211,325996408,362848314,304817169
Department of Justice,5,Grants and contributions,717631358,725976557,782500095,745581883
Department of Justice,S,Contributions to employee benefit plans,124119490,118034033,126957763,123230479
Department of Justice,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),102519,102300,102300,106000
Department of Justice,S,Other Statutory items listed in the Public Accounts of Canada,1547,0,0,0
Department of National Defence,1,Operating expenditures,21267752014,21542249545,24996030174,26667839458
Department of National Defence,5,Capital expenditures,8761988873,10903027855,13461078360,17968133395
Department of National Defence,10,Grants and contributions,1592299391,1009220911,4132447445,3286332656
Department of National Defence,15,Payments in respect of the long-term disability and life insurance plan for members of the Canadian Forces,446727531,446727532,589378442,446727532
Department of National Defence,S,Payments under the  Supplementary Retirement Benefits Act,327423,450000,450000,400000
Department of National Defence,S,"Payments under Parts I-IV of the  Defence Services Pension Continuation  Act  (R.S.C., 1970, c. D-3)",67971,100000,100000,90000
Department of National Defence,S,Other Statutory items listed in the Public Accounts of Canada,27248306,0,0,0
Department of National Defence,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,106000
Department of National Defence,S,Contributions to employee benefit plans ñ Members of the military,1434415918,1358868590,1764950569,1713191830
Department of National Defence,S,Contributions to employee benefit plans,393869024,404264965,485374136,606248830
Department of National Defence,S,Working capital advance account,-3510233,0,0,0
Department of Natural Resources,1,Operating expenditures,924195890,944229746,945210142,884836089
Department of Natural Resources,5,Capital expenditures,52273370,44926204,53753019,51814394
Department of Natural Resources,10,Grants and contributions,2365228981,2620493122,2635547822,2455233835
Department of Natural Resources,S,Payments to the Newfoundland Offshore Petroleum Resource Revenue Fund ( Canada-Newfoundland and Labrador Atlantic Accord Implementation Act ),985000118,1418651011,1418651011,1375335022
Department of Natural Resources,S,Contribution to the Canada/Newfoundland and Labrador Offshore Petroleum Board ( Canada-Newfoundland and Labrador Atlantic Accord  Implementation Act ),-634217,14027800,14027800,14027800
Department of Natural Resources,S,Other Statutory items listed in the Public Accounts of Canada,427259,0,0,0
Department of Natural Resources,S,"Climate Action Support Payments (Energy Manager Program and Clean Energy for Rural and Remote Communities Program) ( Budget Implementation Act,  2019, No.1  S.C. 2019, c.29)",-21394,0,0,0
Department of Natural Resources,S,Payments to the Nova Scotia Offshore Revenue Account,13756,0,0,0
Department of Natural Resources,S,Contribution to the Canada/Nova Scotia Offshore Petroleum Board ( Canada-Nova Scotia Offshore Petroleum Resources Accord Implementation Act ),2889646,4156000,4156000,5047000
Department of Natural Resources,S,Geomatics Canada Revolving Fund,547500,-270464,-270464,150833
Department of Natural Resources,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,106000
Department of Natural Resources,S,Contributions to employee benefit plans,89609489,86261672,86398185,92257129
Department of Public Safety and Emergency Preparedness,1,Operating expenditures,266253175,346711518,357802956,265778295
Department of Public Safety and Emergency Preparedness,5,Grants and contributions,1046877971,1787484190,1822728626,1958506033
Department of Public Safety and Emergency Preparedness,S,Contributions to employee benefit plans,27587647,28690686,30163773,28345700
Department of Public Safety and Emergency Preparedness,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,212000
Department of Public Safety and Emergency Preparedness,S,Motor vehicle allowance:  Ministers of State or Secretaries of State ( Parliament of Canada Act ),0,0,0,2000
Department of Public Works and Government Services,1,Operating expenditures,3340474437,3734836651,3787318435,3550793813
Department of Public Works and Government Services,5,Capital expenditures,1883654239,3313864848,3313904848,2148696329
Department of Public Works and Government Services,S,Contributions to employee benefit plans,201885961,208750940,210283871,206839295
Department of Public Works and Government Services,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),99157,102300,102300,106000
Department of Public Works and Government Services,S,"Translation Bureau Revolving Fund ( Appropriation Act No. 4, 1994ñ95 )",-3619264,5810681,5810681,9269082
Department of Public Works and Government Services,S,Real Property Services Revolving Fund ( Revolving Funds Act ),21146560,700000,700000,12988551
Department of Public Works and Government Services,S,Optional Services Revolving Fund ( Revolving Funds Act ),-2819928,-1163816,-1163816,476451
Department of Public Works and Government Services,S,Other Statutory items listed in the Public Accounts of Canada,5613459,0,0,0
Department of Public Works and Government Services,S,Payments in lieu of taxes to municipalities and other taxing authorities (net of recoveries from custodian departments),9910458,0,0,0
Department of Public Works and Government Services,S,Motor vehicle allowance:  Ministers of State or Secretaries of State ( Parliament of Canada Act ),0,0,0,2000
Department of Public Works and Government Services,S,"Imprest funds, accountable advances and recoverable advances. Limit $50,000,000 (Net)",-1874091,0,0,0
Department of Transport,1,Operating expenditures,1010313493,956317643,980601474,955203243
Department of Transport,5,Capital expenditures,218174008,210635002,210635002,160558327
Department of Transport,10,Grants and contributions,2093233881,1695272042,1782168076,2486722790
Department of Transport,S,"Northumberland Strait Crossing Subsidy Payment under the  Northumberland Strait Crossing Act  (S.C., 1993, c. 43)",79385416,81052510,81052510,82588308
Department of Transport,S,"Payments to the Canadian National Railway Company in respect of the termination of the collection of tolls on the Victoria Bridge, Montreal and for rehabilitation work on the roadway portion of the Bridge (Vote 107,   Appropriation Act No. 5, 1963 , S.C., 1963, c. 42)",9913270,4500000,4500000,4500000
Department of Transport,S,Other Statutory items listed in the Public Accounts of Canada,7049556,0,0,0
Department of Transport,S,"Payments in respect of the St. Lawrence Seaway agreements under the  Canada Marine Act  (S.C., 1998, c. 10)",93241668,115288000,115288000,131082000
Department of Transport,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),70647,102300,102300,106000
Department of Transport,S,Contributions to employee benefit plans,109627490,113768966,114109200,119682039
Department of Veterans Affairs,1,Operating expenditures,2001439955,1993350382,2024678708,1767834523
Department of Veterans Affairs,5,Grants and contributions,5579881063,5785481791,6068593777,6353012942
