Organization,Vote,Description,2024-25 Expenditures,2025-26 Main Estimates,2025-26 Estimates To Date,2026-27 Main Estimates
Department of Veterans Affairs,S,"Re-Establishment Credits under section 8 of the  War Service Grants Act  (R.S.C., 1970, c. W-4)",0,2000,2000,2000
Department of Veterans Affairs,S,"Repayments under section 15 of the  War Service Grants Act  of compensating adjustments made in accordance with the terms of the  Veterans' Land Act  (R.S.C., 1970, c. V-4)",0,10000,10000,10000
Department of Veterans Affairs,S,Returned Soldiers Insurance Actuarial Liability Adjustment ( Returned Soldiersí Insurance Act ),0,10000,10000,10000
Department of Veterans Affairs,S,Veterans Insurance Actuarial Liability Adjustment ( Veterans Insurance Act ),0,175000,175000,175000
Department of Veterans Affairs,S,Contributions to employee benefit plans,48623079,51603928,51790494,50136995
Department of Veterans Affairs,S,Other Statutory items listed in the Public Accounts of Canada,4803,0,0,0
Department of Veterans Affairs,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),94285,102300,102300,106000
Department of Western Economic Diversification,1,Operating expenditures,45470717,42526013,44570714,47589003
Department of Western Economic Diversification,5,Grants and contributions,312052429,230921018,381792146,280723712
Department of Western Economic Diversification,S,Contributions to employee benefit plans,5164131,5088531,5400721,6371161
Department of Western Economic Diversification,S,Other Statutory items listed in the Public Accounts of Canada,6871,0,0,0
Department of the Environment,1,Operating expenditures,1190101134,1133557952,1128205563,969963675
Department of the Environment,5,Capital expenditures,103291576,80695624,92120200,70255723
Department of the Environment,10,Grants and contributions,1301980939,1050756750,1051054353,342921705
Department of the Environment,S,Contributions to employee benefit plans,134586228,134470043,134888786,131314415
Department of the Environment,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,106000
Department of the Environment,S,Other Statutory items listed in the Public Accounts of Canada,2969184,0,0,0
Department of the Environment,S,"Distribution of revenues from fuel charge payments pursuant to subsection 165 (2) of the  Greenhouse Gas Pollution Pricing Act  and  section 129 of the  Budget Implementation Act , 2019, No. 1",88068209,466490000,466490000,0
Department of the Environment,S,Distribution of revenues from excess emissions charge payments under the  Output-Based Pricing System pursuant to section 188 of the  Greenhouse Gas Pollution Pricing Act,144672429,261198459,261198459,197142255
Department of the Environment,S,Motor vehicle allowance:  Ministers of State or Secretaries of State ( Parliament of Canada Act ),0,0,0,2000
Economic Development Agency of Canada for the Regions of Quebec,1,Operating expenditures,49134290.77,45101123,47132553,48644666
Economic Development Agency of Canada for the Regions of Quebec,5,Grants and contributions,282428043,279995038,369131686,360094322
Economic Development Agency of Canada for the Regions of Quebec,S,Other Statutory items listed in the Public Accounts of Canada,14364,0,0,0
Economic Development Agency of Canada for the Regions of Quebec,S,Contributions to employee benefit plans,6053742,6133162,6432862,7098522
Federal Economic Development Agency for Northern Ontario,1,Operating expenditures,14525013,15571139,16190029,16213940
Federal Economic Development Agency for Northern Ontario,5,Grants and contributions,47927226,54179238,83193225,65156604
Federal Economic Development Agency for Northern Ontario,S,Contributions to employee benefit plans,1610892,2054114,2054114,2315785
Federal Economic Development Agency for Southern Ontario,1,Operating expenditures,38017713,35969714,38181746,37137445
Federal Economic Development Agency for Southern Ontario,5,Grants and contributions,216068069,227536482,362359533,347638258
Federal Economic Development Agency for Southern Ontario,S,Other Statutory items listed in the Public Accounts of Canada,22723,0,0,0
Federal Economic Development Agency for Southern Ontario,S,Minister of State (Minister of Democratic Institutions and Minister of  Federal Economic Development Agency for Southern Ontario) ñ Motor car allowance ( Parliament of Canada Act ),1914,2000,2000,0
Federal Economic Development Agency for Southern Ontario,S,Contributions to employee benefit plans,4485366,4323305,4580614,4931831
Financial Transactions and Reports Analysis Centre of Canada,1,Program expenditures,50816019,43852409,60758738,45505984
Financial Transactions and Reports Analysis Centre of Canada,S,Spending of revenues pursuant to subsection 50.1(2) of the  Proceeds of Crime (Money Laundering) and Terrorist Financing Act,46109907,60507431,60507431,85318027
Financial Transactions and Reports Analysis Centre of Canada,S,Contributions to employee benefit plans,4513101,4624678,4624678,4572615
House of Commons,1,Program expenditures,469607815.8,467147265,494175703,472109441
House of Commons,S,Contributions to employee benefit plans,51094853,55225341,55937069,59653400
House of Commons,S,"Members of the House of Commons ñ Salaries and allowances of Officers and Members of the House of Commons, under the  Parliament of Canada  Act",107351276,113031758,113031758,115826798
House of Commons,S,"Members of the House of Commons ñ Contributions to the Members of  Parliament Retiring Allowances account and the Members of Parliament Retirement Compensation Arrangements account, under the  Members of  Parliament Retiring Allowances Act",16048337,21125045,21125045,21425045
Immigration and Refugee Board,1,Program expenditures,314287694,308955386,308765886,302785263
Immigration and Refugee Board,S,Contributions to employee benefit plans,38541883,36441936,36441936,41348503
Immigration and Refugee Board,S,Other Statutory items listed in the Public Accounts of Canada,45454,0,0,0
Impact Assessment Agency of Canada,1,Operating expenditures,74941706,84212146,78212146,78490986
Impact Assessment Agency of Canada,5,Grants and contributions,21253902,21036903,27036903,20738903
Impact Assessment Agency of Canada,S,Contributions to employee benefit plans,8591635,10186741,10186741,10255095
International Development Research Centre,1,Payments to the Centre,160270169,159359769,167359769,139273031
International Joint Commission (Canadian Section),1,Program expenditures,8217765,6795183,10645173,7673621
International Joint Commission (Canadian Section),S,Contributions to employee benefit plans,657139,669310,669310,722094
Invest in Canada Hub,1,Program Expenditures,32743554,32755156,32755156,29860156
Law Commission of Canada,1,Program expenditures,3814333,3705781,3705781,3217793
Law Commission of Canada,S,Contributions to employee benefit plans,225896,188273,188273,201809
Leadersí Debates Commission,1,Program expenditures,616660,3422808,3422808,2938864
Leadersí Debates Commission,S,Contributions to employee benefit plans,52569,100081,100081,91759
Library and Archives of Canada,1,Operating expenditures,153669280,151530675,151505622,135944977
Library and Archives of Canada,5,Capital expenditures,41860961,40979794,40979794,33394401
Library and Archives of Canada,S,Other Statutory items listed in the Public Accounts of Canada,3970,0,0,0
Library and Archives of Canada,S,Contributions to employee benefit plans,16838952,15639650,15639650,15257885
Library of Parliament,1,Program expenditures,55442634,60036276,60036276,61252843
Library of Parliament,S,Contributions to employee benefit plans,6636800,7598070,7598070,8234352
Marine Atlantic Inc.,1,Payments to the corporation,194973753,182531084,221111587,133391174
Military Grievances External Review Committee,1,Program expenditures,7464848,7514758,7514758,7376255
Military Grievances External Review Committee,S,Contributions to employee benefit plans,938345,996675,996675,1038566
Military Police Complaints Commission,1,Program expenditures,5184069,5307976,5557976,5572620
Military Police Complaints Commission,S,Contributions to employee benefit plans,592599,569294,569294,670025
Miscarriage of Justice Review Commission,1,Program expenditures,0,0,111151,8765182
Miscarriage of Justice Review Commission,S,Contributions to employee benefit plans,0,0,28638,584794
National Arts Centre Corporation,1,Payments to the Corporation for operating expenditures,59524537,57122713,57772713,56681299
National Capital Commission,1,Payments to the Commission for operating expenditures,90355434,95974749,98439749,87056281
National Capital Commission,5,Payments to the Commission for capital expenditures,60465046,83802902,100252902,74900000
National Film Board,1,Program expenditures,82351797,73272888,78139888,72476403
National Film Board,S,National Film Board Revolving Fund ( Revolving Funds Act ),123198,0,0,0
National Gallery of Canada,1,Payments to the Gallery for operating and capital expenditures,42020493,40424493,42580493,40831313
National Gallery of Canada,5,Payments to the Gallery for the acquisition of objects for the collection and related costs,8000000,8000000,8000000,8000000
National Museum of Science and Technology,1,Payments to the Museum for operating and capital expenditures,38440940,40472693,41242693,41029594
National Research Council of Canada,1,Operating expenditures,653027299,602927203,615441467,595203032
National Research Council of Canada,5,Capital expenditures,159927785,157961000,265344962,317578865
National Research Council of Canada,10,Grants and contributions,639726205,740628793,816333919,736369902
National Research Council of Canada,S,Other Statutory items listed in the Public Accounts of Canada,198018,0,0,0
National Research Council of Canada,S,Contributions to employee benefit plans,80547365,78661969,78705844,83988353
National Research Council of Canada,S,"Spending of revenues pursuant to paragraph 5(1)( e ) of the  National Research Council Act  (R.S.C., 1985, c. N-15)",174587399,182000000,182000000,182000000
National Security and Intelligence Review Agency Secretariat,1,Program expenditures,17008811,17697005,17684105,16389075
National Security and Intelligence Review Agency Secretariat,S,Contributions to employee benefit plans,1830688,1907777,1907777,2049361
Natural Sciences and Engineering Research Council,1,Operating expenditures,64239717,77126440,77794812,79182897
Natural Sciences and Engineering Research Council,5,Grants,1396360221,1420233755,1425854328,1527732810
Natural Sciences and Engineering Research Council,S,Spending of revenues pursuant to subsection 4(2) of the  Natural Sciences and Engineering Research Council Act,0,203223,203223,203223
Natural Sciences and Engineering Research Council,S,Contributions to employee benefit plans,7978311,9057593,9076879,9651694
Northern Pipeline Agency,1,Program expenditures,396102,540000,540000,540000
Northern Pipeline Agency,S,Contributions to employee benefit plans,4144,27540,27540,29520
Office of Infrastructure of Canada,1,Operating expenditures,52721224,0,0,0
Office of Infrastructure of Canada,5,Capital expenditures,1408318,0,0,0
Office of Infrastructure of Canada,10,Grants and contributions,558623671,0,0,0
Office of Infrastructure of Canada,S,"Minister of Housing, Infrastructure and Communities ñ Salary and motor car allowance ( Salaries Act  and  Parliament of Canada Act )",8233,0,0,0
Office of Infrastructure of Canada,S,Contributions to employee benefit plans,4788453,0,0,0
Office of the Auditor General,1,Program expenditures,117831343,121233208,119223979,120304758
Office of the Auditor General,S,Other Statutory items listed in the Public Accounts of Canada,50161,0,0,0
Office of the Auditor General,S,Contributions to employee benefit plans,14521753,15007077,15007077,16123924
Office of the Chief Electoral Officer,1,Program expenditures,64033614,65189821,65189821,69035982
Office of the Chief Electoral Officer,S,Other Statutory items listed in the Public Accounts of Canada,17079,0,0,0
Office of the Chief Electoral Officer,S,Salary of the Chief Electoral Officer ( Canada Elections Act ),396882,396700,396700,414900
Office of the Chief Electoral Officer,S,Electoral expenditures ( Canada Elections Act  and the  Referendum Act ),230241669,607573940,607573940,181119774
Office of the Chief Electoral Officer,S,Contributions to employee benefit plans,18590448,18467195,18467195,23601295
Office of the Commissioner for Federal Judicial Affairs,1,Office of the Commissioner for Federal Judicial Affairs ñ Operating expenditures,11703225,11227921,11227921,11244312
Office of the Commissioner for Federal Judicial Affairs,5,Canadian Judicial Council ñ Operating expenditures,2756109,2813063,2813063,2713390
Office of the Commissioner for Federal Judicial Affairs,S,Contributions to employee benefit plans,1237107,1216837,1216837,1372663
Office of the Commissioner for Federal Judicial Affairs,S,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office (R.S.C., 1985,  c. J-1)",788502019,831699923,831699923,915293075
Office of the Commissioner of Lobbying,1,Program expenditures,5495004,5447113,5447113,5463805
Office of the Commissioner of Lobbying,S,Contributions to employee benefit plans,595120,634128,634128,682456
Office of the Commissioner of Official Languages,1,Program expenditures,23261603,23831347,23817647,23939974
Office of the Commissioner of Official Languages,S,Contributions to employee benefit plans,2886492,2869803,2869803,3093943
Office of the Conflict of Interest and Ethics Commissioner,1,Program expenditures,7593713,8152273,8152273,8284644
Office of the Conflict of Interest and Ethics Commissioner,S,Contributions to employee benefit plans,939116,1012646,1012646,1107160
Office of the Correctional Investigator of Canada,1,Program expenditures,6198360,7211675,7211675,6828341
Office of the Correctional Investigator of Canada,S,Contributions to employee benefit plans,721129,851843,851843,853754
Office of the Director of Public Prosecutions,1,Program expenditures,228473182,202769596,208871334,203084260
Office of the Director of Public Prosecutions,S,Contributions to employee benefit plans,25776725,24532001,25658265,26356447
Office of the Director of Public Prosecutions,S,Other Statutory items listed in the Public Accounts of Canada,155,0,0,0
Office of the Governor Generalís Secretary,1,Program expenditures,25817549,22077800,22077800,22179234
Office of the Governor Generalís Secretary,S,"Salary of the Governor General (R.S.C., 1985 c. G-9)",366600,375264,375264,393014
Office of the Governor Generalís Secretary,S,Contributions to employee benefit plans,2478600,2487462,2487462,2682934
Office of the Governor Generalís Secretary,S,"Annuities payable under the  Governor General's Act  (R.S.C., 1985 c. G-9)",967860,1019542,1019542,1020843
Office of the Intelligence Commissioner,1,Program expenditures,1926739,2452608,2452608,2454225
Office of the Intelligence Commissioner,S,Contributions to employee benefit plans,132671,182972,182972,196392
Office of the Parliamentary Budget Officer,1,Program expenditures,5972573,7638168,7638168,7256260
Office of the Parliamentary Budget Officer,S,Contributions to employee benefit plans,677725,853755,853755,904721
Office of the Public Sector Integrity Commissioner,1,Program expenditures,6045122,7074478,7074478,7147940
Office of the Public Sector Integrity Commissioner,S,Contributions to employee benefit plans,719378,853746,853746,929935
Office of the Public Sector Integrity Commissioner,S,Other Statutory items listed in the Public Accounts of Canada,263,0,0,0
Office of the Senate Ethics Officer,1,Program expenditures,993304,1485291,1485291,1507801
Office of the Senate Ethics Officer,S,Contributions to employee benefit plans,111386,166891,166891,182089
Office of the Superintendent of Financial Institutions,1,Program expenditures,1402500,1323899,1323899,1224899
Office of the Superintendent of Financial Institutions,S,Other Statutory items listed in the Public Accounts of Canada,4680,0,0,0
Office of the Superintendent of Financial Institutions,S,Spending of revenues pursuant to subsection 17(2) of the  Office of the  Superintendent of Financial Institutions Act,311520049,356924993,356924993,380848225
Offices of the Information and Privacy Commissioners of Canada,1,Program expenditures ñ Office of the Information Commissioner of Canada,16109571,15666272,15666272,15737098
Offices of the Information and Privacy Commissioners of Canada,5,Program expenditures ñ Office of the Privacy Commissioner of Canada,32891325,34322438,34322438,33232604
Offices of the Information and Privacy Commissioners of Canada,S,Contributions to employee benefit plans,6015757,6186400,6186400,6561402
Offices of the Information and Privacy Commissioners of Canada,S,Other Statutory items listed in the Public Accounts of Canada,476,0,0,0
Pacific Economic Development Agency of Canada,1,Operating expenditures,33347558.58,27591893,31285264,30007662
Pacific Economic Development Agency of Canada,5,Grants and contributions,100220272,109617223,179887185,146993207
Pacific Economic Development Agency of Canada,S,Other Statutory items listed in the Public Accounts of Canada,8943,0,0,0
Pacific Economic Development Agency of Canada,S,Contributions to employee benefit plans,2971858,3082177,3380713,3582046
Parc Downsview Park Inc.,1,Authorization to increase borrowing limit,0,1,1,0
Parks Canada Agency,1,"Operating expenditures, grants and contributions",738147722,734833000,864851801,626338961
Parks Canada Agency,5,Capital expenditures,261833719,242547959,220488559,356664676
Parks Canada Agency,10,Payments to the New Parks and Historic Sites Account,35650130,30637086,30637086,24947397
Parks Canada Agency,S,Expenditures equal to revenues resulting from the conduct of operations pursuant to section 20 of the  Parks Canada Agency Act,252197227,190000000,190000000,220000000
Parks Canada Agency,S,Other Statutory items listed in the Public Accounts of Canada,28750,0,0,0
Parks Canada Agency,S,Contributions to employee benefit plans,80888300,69877925,69877925,65485539
Parliamentary Protective Service,1,Program expenditures,95886262,106149851,106149851,106149851
Parliamentary Protective Service,S,Contributions to employee benefit plans,11938505,13487461,13487461,14800950
Parole Board of Canada,1,Program expenditures,68497369,64336572,64336572,63077947
Parole Board of Canada,S,Other Statutory items listed in the Public Accounts of Canada,1508,0,0,0
Parole Board of Canada,S,Contributions to employee benefit plans,8430953,8111091,8111091,8493331
Patented Medicine Prices Review Board,1,Program expenditures,12398001,16630352,16630352,15574520
Patented Medicine Prices Review Board,S,Contributions to employee benefit plans,1289099,1498580,1498580,1637672
Privy Council Office,1,Program expenditures,227242405,253455248,260409353,224349806
Privy Council Office,S,Other Statutory items listed in the Public Accounts of Canada,2410,0,0,0
Privy Council Office,S,Minister's salary and motor vehicle allowance ( Salaries Act   and  Parliament of Canada Act ),213536,204600,204600,106000
Privy Council Office,S,Prime Minister ñ Salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),195727,212600,212600,220600
Privy Council Office,S,Contributions to employee benefit plans,24090111,24329065,24329065,27588887
Public Health Agency of Canada,1,Operating expenditures,980098495,1354815342,1407841602,1129244573
Public Health Agency of Canada,5,Capital expenditures,12064679,29450000,29450000,16725609
Public Health Agency of Canada,10,Grants and contributions,387058328,376329508,391833710,316292888
Public Health Agency of Canada,S,"Spending of revenues from other departments for which the Minister is responsible, pursuant to subsection 4.2(4) of the  Department of  Health Act",11167214,13412742,13412742,13412742
Public Health Agency of Canada,S,"Payments for COVID-19 tests pursuant to the  Economic and Fiscal Update Implementation Act, 2021",7017867,0,0,0
Public Health Agency of Canada,S,Other Statutory items listed in the Public Accounts of Canada,75901265,0,0,0
Public Health Agency of Canada,S,Contributions to employee benefit plans,61606422,52484113,52484470,51747956
Public Service Commission,1,Program expenditures,88064792,89426691,89416432,86007513
Public Service Commission,S,Other Statutory items listed in the Public Accounts of Canada,23228,0,0,0
Public Service Commission,S,Contributions to employee benefit plans,12037986,13786882,13935541,14250329
Registrar of the Supreme Court of Canada,1,Program expenditures,36670250,35457459,35457459,37464713
Registrar of the Supreme Court of Canada,S,Contributions to employee benefit plans,4083459,4113785,4113785,4409889
Registrar of the Supreme Court of Canada,S,"Judgesí salaries, allowances and annuities, annuities to spouses and  children of deceased judges and lump sum payments to spouses of judges who die while in office (R.S.C., 1985, c. J-1 as amended)",10567763,10444278,10444278,10555565
Registrar of the Supreme Court of Canada,S,Other Statutory items listed in the Public Accounts of Canada,522,0,0,0
Royal Canadian Mounted Police,1,Operating expenditures,3769187217,3815441410,3939830522,3868940232
Royal Canadian Mounted Police,5,Capital expenditures,358463364,452365865,453391534,451267333
Royal Canadian Mounted Police,10,Grants and contributions,20622124,26176685,67660284,26676685
Royal Canadian Mounted Police,15,Payments in respect of disability and health benefits for members of the Royal Canadian Mounted Police,947245331,1060656391,1129325344,1159839174
Royal Canadian Mounted Police,S,Contributions to employee benefit plans,149006037,119376757,122557534,131210875
Royal Canadian Mounted Police,S,Pensions and other employee benefits ñ Members of the Force,496046713,597400570,601358247,643786692
Royal Canadian Mounted Police,S,"Pensions under the  Royal Canadian Mounted Police Pension Continuation Act  (R.S.C., 1970, c. R-10)",2208201,5000000,5000000,5000000
Royal Canadian Mounted Police,S,Other Statutory items listed in the Public Accounts of Canada,1592904,0,0,0
Royal Canadian Mounted Police External Review Committee,1,Program expenditures,6008592.29,6077944,6077944,6087882
Royal Canadian Mounted Police External Review Committee,S,Contributions to employee benefit plans,679907,696129,696129,747808
Secretariat of the National Security and Intelligence Committee of Parliamentarians,1,Program expenditures,2877425,3500367,3500367,3294457
Secretariat of the National Security and Intelligence Committee of Parliamentarians,S,Contributions to employee benefit plans,215929,260007,260007,249359
Senate,1,Program expenditures,90300978,97624640,97624640,96777563
Senate,S,"Senate House Officers and Senators ñ Salaries, allowances and other  payments to the Speaker of the Senate,  Members and other officers of the Senate under the  Parliament of Canada Act ; contributions to  the Members of Parliament Retiring Allowances Account and Members of  Parliament Retirement Compensation Arrangements Account (R.S.C., 1985, c.M-5)",29829985,30235473,30235473,31960800
Senate,S,Contributions to employee benefit plans,9808872,11398323,11398323,12671443
Shared Services Canada,1,Operating expenditures,2298077003,2200787724,2262261426,2049751570
Shared Services Canada,5,Capital expenditures,164502756,146129643,142150707,157721344
Shared Services Canada,S,Contributions to employee benefit plans,150232342,143216590,145700694,154051862
Shared Services Canada,S,Other Statutory items listed in the Public Accounts of Canada,4201199,0,0,0
Social Sciences and Humanities Research Council,1,Operating expenditures,55538118,50468429,50401329,50025991
Social Sciences and Humanities Research Council,5,Grants,1234605283,1271889793,1272067048,1351984353
Social Sciences and Humanities Research Council,S,Contributions to employee benefit plans,7124557,5931844,5931844,6300364
Social Sciences and Humanities Research Council,S,Spending of revenues pursuant to subsection 4(2) of the  Social Sciences and Humanities Research Council Act,0,107962,107962,107962
Standards Council of Canada,1,Payments to the Council,25591119,26059253,26184253,18912125
Statistics Canada,1,Program expenditures,638023508,724102650,723116639,945504203
Statistics Canada,S,Other Statutory items listed in the Public Accounts of Canada,13344,0,0,0
Statistics Canada,S,Contributions to employee benefit plans,96235802,103805880,103926033,110523526
Telefilm Canada,1,Payments to the corporation to be used for the purposes set out in the  Telefilm Canada Act,158302331,162955591,165055591,111632291
The Federal Bridge Corporation Limited,S,Payments to the Corporation,17863915,0,1000000,0
The Jacques-Cartier and Champlain Bridges Inc.,1,Payments to the corporation,189641990,295761948,292032157,263313989
The National Battlefields Commission,1,Program expenditures,15227847,16432093,24820833,13833559
The National Battlefields Commission,S,Contributions to employee benefit plans,699118,811261,811261,828785
The National Battlefields Commission,S,Expenditures of revenues pursuant toÝsubsection 29.1(1) of the  Financial Administration Act,2993349,2000000,2000000,2000000
The National Battlefields Commission,S,Other Statutory items listed in the Public Accounts of Canada,8066,0,0,0
Treasury Board Secretariat,1,Program expenditures,335887845,385107943,407350398,370381412
Treasury Board Secretariat,5,Government Contingencies,0,1000000000,1000000000,1000000000
Treasury Board Secretariat,10,Government-wide Initiatives,0,21073515,28073515,32594649
Treasury Board Secretariat,15,Compensation Adjustments,0,0,346200711,0
Treasury Board Secretariat,20,Public Service Insurance,4232621232,4004854465,4600795178,5040187474
Treasury Board Secretariat,25,Operating Budget Carry Forward,0,3000000000,3000000000,3000000000
Treasury Board Secretariat,30,Paylist Requirements,0,600000000,740000000,600000000
Treasury Board Secretariat,35,Capital Budget Carry Forward,0,750000000,750000000,750000000
Treasury Board Secretariat,50,Defence and Security Initiatives,0,0,1000000000,1000000000
Treasury Board Secretariat,S,Contributions to employee benefit plans,42663517,40401171,40401171,41801704
Treasury Board Secretariat,S,Minister's salary and motor vehicle allowance ( Salaries Act  and  Parliament of Canada Act ),98800,102300,102300,106000
Treasury Board Secretariat,S,"Payments under the  Public Service Pension Adjustment Act  (R.S.C., 1970, c. P-33)",1579,0,0,0
Treasury Board Secretariat,S,Employer contributions made under the  Public Service Superannuation Act  and other retirement acts and the  Employment Insurance Act,6425000000,0,0,0
VIA HFR - VIA TGF Inc.,1,Payments to the corporation for operating and capital expenditures,69825000,597022518,597022518,710159448
VIA Rail Canada Inc.,1,Payments to the Corporation,878574403,1337761231,2315124045,1152590245
Veterans Review and Appeal Board,1,Program expenditures,19041506,20240594,20240594,20066969
Veterans Review and Appeal Board,S,Contributions to employee benefit plans,2219101,2832664,2832664,3012361
Windsor-Detroit Bridge Authority,1,Payments to the Authority,944189291,343086058,450116619,223215674
